"SettlementPoint","Month","Weekday","Hourend","NormAveragePrice"
"LZ_AEN","03","Sunday",1,0.805443578012892
"LZ_AEN","03","Sunday",2,0.725555346920574
"LZ_AEN","03","Sunday",3,0.667310638970344
"LZ_AEN","03","Sunday",4,0.639709814746802
"LZ_AEN","03","Sunday",5,0.650608655895822
"LZ_AEN","03","Sunday",6,0.685446513372163
"LZ_AEN","03","Sunday",7,0.798415609916798
"LZ_AEN","03","Sunday",8,0.863671391809045
"LZ_AEN","03","Sunday",9,0.978562198379956
"LZ_AEN","03","Sunday",10,1.08107170178158
"LZ_AEN","03","Sunday",11,1.10671280413217
"LZ_AEN","03","Sunday",12,1.0773655467309
"LZ_AEN","03","Sunday",13,1.04741432332138
"LZ_AEN","03","Sunday",14,1.04222570625043
"LZ_AEN","03","Sunday",15,1.05716013845463
"LZ_AEN","03","Sunday",16,1.14953948471774
"LZ_AEN","03","Sunday",17,1.27398393541928
"LZ_AEN","03","Sunday",18,1.20817909351953
"LZ_AEN","03","Sunday",19,1.32276791708631
"LZ_AEN","03","Sunday",20,1.55101216220711
"LZ_AEN","03","Sunday",21,1.3727049247691
"LZ_AEN","03","Sunday",22,1.09773567300942
"LZ_AEN","03","Sunday",23,0.952070053017727
"LZ_AEN","03","Sunday",24,0.8453327875583
"LZ_AEN","03","Thursday",1,0.701741287928765
"LZ_AEN","03","Thursday",2,0.618792779978568
"LZ_AEN","03","Thursday",3,0.570007111894886
"LZ_AEN","03","Thursday",4,0.576468960279584
"LZ_AEN","03","Thursday",5,0.641113188542448
"LZ_AEN","03","Thursday",6,0.76867676920453
"LZ_AEN","03","Thursday",7,1.18190038841887
"LZ_AEN","03","Thursday",8,1.12719350468387
"LZ_AEN","03","Thursday",9,1.01976205723627
"LZ_AEN","03","Thursday",10,1.03894164706337
"LZ_AEN","03","Thursday",11,1.03217086568816
"LZ_AEN","03","Thursday",12,1.04313798685104
"LZ_AEN","03","Thursday",13,1.03814357017123
"LZ_AEN","03","Thursday",14,1.08322204236887
"LZ_AEN","03","Thursday",15,1.12068016746743
"LZ_AEN","03","Thursday",16,1.20164635539523
"LZ_AEN","03","Thursday",17,1.32841185916517
"LZ_AEN","03","Thursday",18,1.25496304067296
"LZ_AEN","03","Thursday",19,1.44408151969287
"LZ_AEN","03","Thursday",20,1.36445404139058
"LZ_AEN","03","Thursday",21,1.23176732196932
"LZ_AEN","03","Thursday",22,0.966342394295037
"LZ_AEN","03","Thursday",23,0.883239419849588
"LZ_AEN","03","Thursday",24,0.763141719791341
"LZ_AEN","03","Tuesday",1,0.599636878930121
"LZ_AEN","03","Tuesday",2,0.540319723673722
"LZ_AEN","03","Tuesday",3,0.511845717828359
"LZ_AEN","03","Tuesday",4,0.525019927375786
"LZ_AEN","03","Tuesday",5,0.592662297405013
"LZ_AEN","03","Tuesday",6,0.780289611194757
"LZ_AEN","03","Tuesday",7,2.43060844920733
"LZ_AEN","03","Tuesday",8,2.18319900805952
"LZ_AEN","03","Tuesday",9,1.26279780356036
"LZ_AEN","03","Tuesday",10,0.985275883446993
"LZ_AEN","03","Tuesday",11,0.894384908334071
"LZ_AEN","03","Tuesday",12,0.900606677885041
"LZ_AEN","03","Tuesday",13,0.88656894872022
"LZ_AEN","03","Tuesday",14,0.952107873527588
"LZ_AEN","03","Tuesday",15,0.987645027012665
