"SettlementPoint","Month","Weekday","Hourend","NormAveragePrice"
"HB_SOUTH","03","Tuesday",21,0.996401331994836
"HB_SOUTH","03","Tuesday",22,0.863349070796501
"HB_SOUTH","03","Tuesday",23,0.776075620795535
"HB_SOUTH","03","Tuesday",24,0.684871332206468
"HB_SOUTH","03","Wednesday",1,0.70924196222156
"HB_SOUTH","03","Wednesday",2,0.639469524258427
"HB_SOUTH","03","Wednesday",3,0.612689220863755
"HB_SOUTH","03","Wednesday",4,0.618819960817133
"HB_SOUTH","03","Wednesday",5,0.680435179930163
"HB_SOUTH","03","Wednesday",6,0.830830696024959
"HB_SOUTH","03","Wednesday",7,1.41243013938455
"HB_SOUTH","03","Wednesday",8,1.21709296471939
"HB_SOUTH","03","Wednesday",9,1.01996017584193
"HB_SOUTH","03","Wednesday",10,1.03204209432746
"HB_SOUTH","03","Wednesday",11,1.03070820948405
"HB_SOUTH","03","Wednesday",12,1.02124275742214
"HB_SOUTH","03","Wednesday",13,1.02283315858159
"HB_SOUTH","03","Wednesday",14,1.09381122323012
"HB_SOUTH","03","Wednesday",15,1.12992872052868
"HB_SOUTH","03","Wednesday",16,1.19241609511625
"HB_SOUTH","03","Wednesday",17,1.23774252816068
"HB_SOUTH","03","Wednesday",18,1.1519634720766
"HB_SOUTH","03","Wednesday",19,1.35094317842954
"HB_SOUTH","03","Wednesday",20,1.25095311843679
"HB_SOUTH","03","Wednesday",21,1.15306649223557
"HB_SOUTH","03","Wednesday",22,0.945185669716004
"HB_SOUTH","03","Wednesday",23,0.876541903543452
"HB_SOUTH","03","Wednesday",24,0.769651554649198
"HB_SOUTH","04","Friday",1,0.713839116842687
"HB_SOUTH","04","Friday",2,0.637010691629745
"HB_SOUTH","04","Friday",3,0.585252594644185
"HB_SOUTH","04","Friday",4,0.576878426734727
"HB_SOUTH","04","Friday",5,0.621123251577222
"HB_SOUTH","04","Friday",6,0.76742335636302
"HB_SOUTH","04","Friday",7,0.972420899766515
"HB_SOUTH","04","Friday",8,0.901514393916337
